feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Nocardiaceae.Genus	Pathology.Results	positive	-1.68619036173992	2.05839726684665	89	86	0.414950152753903	0.811061467296818
Flectobacillus	Treatment	Exposed	-0.045178748125643	0.0553003246596748	89	3	0.416202595060209	0.811061467296818
Alphaproteobacteria.Genus	Pathology.Results	positive	-1.03078455770507	1.24270108728701	89	29	0.409134381351394	0.811061467296818
Candidatus.Megaira	Pathology.Results	positive	-0.657234080044364	0.797492845830736	89	13	0.412148127727291	0.811061467296818
CCM19a.Genus	Pathology.Results	positive	-0.815431598874836	0.997864031801826	89	13	0.416085348621001	0.811061467296818
Clostridium.sensu.stricto.3	Pathology.Results	positive	-1.3863897582462	1.72632350676282	89	32	0.424137846372482	0.813215861068178
Brochothrix	Treatment	Exposed	-0.118013464663459	0.146330283378558	89	2	0.422186774694676	0.813215861068178
Ohtaekwangia	Pathology.Results	positive	-1.07239111791298	1.33621352575044	89	12	0.424441611697865	0.813215861068178
Hyphomicrobium	Pathology.Results	positive	1.62992953642774	2.02353809475717	89	42	0.422761380329378	0.813215861068178
Candidatus.Obscuribacter	Pathology.Results	positive	-1.06747227100345	1.42081199390461	89	11	0.454516322495535	0.81920410259835
Nocardioides	Pathology.Results	positive	-0.94868842196653	1.26776407457778	89	29	0.456311057149081	0.81920410259835
IMCC26256.Genus	Pathology.Results	positive	-1.31130144709138	1.68889662216877	89	34	0.439628338728582	0.81920410259835
Candidatus.Amoebophilus	Treatment	Exposed	-0.0910424243635293	0.117769258862077	89	9	0.441607881821046	0.81920410259835
Barnesiellaceae.Genus	Pathology.Results	positive	-2.9717213204203	3.95235504465835	89	53	0.454172356825577	0.81920410259835
Verrucomicrobiae.Genus	Pathology.Results	positive	-1.40763441366905	1.86179873153543	89	45	0.451678343122916	0.81920410259835
Rhodovastum	Pathology.Results	positive	-1.43172055707619	1.86412369503865	89	27	0.444567541708388	0.81920410259835
Pajaroellobacter	Pathology.Results	positive	-1.218512283399	1.60444544974978	89	20	0.449654139040012	0.81920410259835
Rhizobacter	Treatment	Exposed	-0.0871159533247777	0.115202573845564	89	2	0.451596978244722	0.81920410259835
OM60.NOR5..clade	Pathology.Results	positive	-0.918533374777913	1.18177336240785	89	14	0.439144082185559	0.81920410259835
Parachlamydiaceae.Genus	Pathology.Results	positive	-0.971299537209426	1.27891212516045	89	29	0.449646315273735	0.81920410259835
Chlamydiales.Genus	Pathology.Results	positive	-1.39780471424994	1.80106365309827	89	44	0.439819388332227	0.81920410259835
Candidatus.Protochlamydia	Pathology.Results	positive	-1.00362592754663	1.28010523781273	89	22	0.435183480565946	0.81920410259835
SM1A02	Pathology.Results	positive	-0.799905010008357	1.00983071722729	89	12	0.430471486943039	0.81920410259835
Planctomycetes.Genus	Pathology.Results	positive	-1.07263445135616	1.38782285662384	89	30	0.441706544937584	0.81920410259835
Gemmata	Pathology.Results	positive	-1.15477589881515	1.52352558091431	89	31	0.450545218982028	0.81920410259835
Smaragdicoccus	Pathology.Results	positive	-1.04695658300301	1.44429058174482	89	40	0.470485215094442	0.838051789386974
Runella	Treatment	Exposed	0.0617552982346976	0.0851599092901806	89	2	0.470317159311351	0.838051789386974
Chlamydiales.Genus	Treatment	Exposed	-0.269366614700933	0.37969755698226	89	44	0.479980279240472	0.851638160831343
Aetherobacter	Pathology.Results	positive	-0.782932659287103	1.11558847941486	89	10	0.484691814931556	0.853357017794553
Gemmataceae.Genus	Pathology.Results	positive	-2.16011811054364	3.06521263277627	89	68	0.48288836098673	0.853357017794553
Smaragdicoccus	Treatment	Exposed	-0.211492073298736	0.304483189429549	89	40	0.489182312507181	0.857950517320286
Telmatocola	Pathology.Results	positive	1.12623446793449	1.64176012873458	89	30	0.494563342269694	0.864064689942453
Gordonia	Pathology.Results	positive	1.22309046845054	1.81295692009877	89	87	0.501715105604648	0.872592642500983
Rickettsiaceae.Genus	Pathology.Results	positive	-0.471106227165932	0.700864211522609	89	9	0.503271633723155	0.872592642500983
Neochlamydia	Treatment	Exposed	0.243951216807056	0.367695260209319	89	79	0.508810386671829	0.878854304251341
Glutamicibacter	Pathology.Results	positive	-1.387300367943	2.10677604704768	89	23	0.511979529838751	0.880991190967813
Nocardia	Treatment	Exposed	-0.395105000703639	0.613911044280092	89	82	0.521556030308294	0.890124703052967
Fluviicola	Treatment	Exposed	0.305088731080375	0.474238389568735	89	27	0.521725921630459	0.890124703052967
Fluviicola	Pathology.Results	positive	-1.43465238930481	2.24951019739116	89	27	0.525322991377351	0.890124703052967
Blastomonas	Treatment	Exposed	0.0794819425753045	0.125910324587473	89	5	0.529545868913968	0.890124703052967
Defluviimonas	Treatment	Exposed	-0.231787241682741	0.37173059318371	89	57	0.534582954593791	0.890124703052967
Bosea	Pathology.Results	positive	-1.24791945705872	1.99073752323149	89	23	0.532409737606357	0.890124703052967
Bradyrhizobium	Treatment	Exposed	-0.0500049878368351	0.0783338932249454	89	2	0.524937624395749	0.890124703052967
Novispirillum	Treatment	Exposed	0.103979921986355	0.164889770237361	89	3	0.529972594955687	0.890124703052967
X.Agitococcus..lubricus.group	Treatment	Exposed	-0.122886028245263	0.197211311454464	89	4	0.534855632974809	0.890124703052967
Candidatus.Alysiosphaera	Pathology.Results	positive	-1.19655104205445	1.93972517755644	89	34	0.538952616332044	0.893681429263317
Peptostreptococcus	Treatment	Exposed	-0.0434857608841823	0.0719760129329735	89	2	0.547321042144439	0.900539784413125
Rhodobacteraceae.Genus	Pathology.Results	positive	-0.463006920693747	0.769606995872707	89	8	0.549013289620282	0.900539784413125
Pseudomonas	Pathology.Results	positive	1.29273872989322	2.13361966610321	89	83	0.546183659955652	0.900539784413125
OM190.Genus	Treatment	Exposed	0.143293050980699	0.23985078041293	89	6	0.551792930580601	0.901855112346789
Ilumatobacteraceae.Genus	Pathology.Results	positive	-0.232537342839837	0.391933768845681	89	7	0.55453240036078	0.903095623444699
Paludibaculum.Genus	Pathology.Results	positive	-0.382485846366883	0.649838474986042	89	7	0.557681741383515	0.904992434415953
Phreatobacter	Pathology.Results	positive	-0.790512182129748	1.36339506127189	89	87	0.563557657223826	0.911284722319379
OLB12	Pathology.Results	positive	-0.497957396120627	0.876631251497206	89	7	0.571491204012514	0.917945135393436
Oikopleura	Pathology.Results	positive	-0.3685746622383	0.64921636969104	89	7	0.57170267204328	0.917945135393436
TM7a	Pathology.Results	positive	-0.473452439912859	0.855637641339529	89	7	0.581471162290827	0.930353859665323
Caulobacter	Pathology.Results	positive	-0.650049205327292	1.19761518576541	89	17	0.588680857569471	0.935325683106894
IS.44	Treatment	Exposed	0.0307650690356043	0.0565551095448941	89	2	0.587860107175593	0.935325683106894
Thermoactinomycetaceae.Genus	Pathology.Results	positive	-0.239710838897766	0.457038457653032	89	6	0.601289012632301	0.941587147075385
env.OPS.17.Genus	Pathology.Results	positive	-0.599581877280267	1.1448476053983	89	11	0.601818957100097	0.941587147075385
Babeliaceae.Genus	Pathology.Results	positive	-0.241178333611013	0.461943076644423	89	6	0.602946155583361	0.941587147075385
Beijerinckiaceae.Genus	Pathology.Results	positive	0.87204379545983	1.64915185337192	89	37	0.598317956521667	0.941587147075385
Isosphaeraceae.Genus	Pathology.Results	positive	-0.328247120605766	0.624317966133742	89	6	0.60040174953635	0.941587147075385
Cytophagales.Genus	Pathology.Results	positive	-0.556611790404934	1.09122531046171	89	8	0.61130233084413	0.941736023192308
Babeliales.Genus	Treatment	Exposed	-0.0311163082138207	0.0600994719289418	89	2	0.60596426978122	0.941736023192308
Dechloromonas	Pathology.Results	positive	-0.44629305119156	0.868103623881848	89	6	0.6084998162021	0.941736023192308
Citrobacter	Pathology.Results	positive	-0.872999357650832	1.70957199213933	89	15	0.610901869824261	0.941736023192308
Kineosporiaceae.Genus	Treatment	Exposed	0.0231382798359996	0.0498209490067644	89	2	0.643514219478878	0.942084751099805
IMCC26256.Genus	Treatment	Exposed	0.16642818585721	0.356050670574542	89	34	0.641375669502856	0.942084751099805
Gaiellales.Genus	Treatment	Exposed	0.146938143334296	0.313931598955534	89	66	0.640927291384722	0.942084751099805
Clostridium.sensu.stricto.5	Pathology.Results	positive	-0.425921925448599	0.912993480170106	89	5	0.642029044642153	0.942084751099805
Clostridium.sensu.stricto.9	Treatment	Exposed	-0.100445079322995	0.214519602063819	89	17	0.640802795313161	0.942084751099805
Lachnoclostridium	Pathology.Results	positive	-0.320058419131759	0.695924542292886	89	6	0.64674579796609	0.942084751099805
Chryseobacterium	Pathology.Results	positive	1.17663242690997	2.64034513882375	89	43	0.656980155372232	0.942084751099805
Cytophaga	Pathology.Results	positive	-0.240460930540533	0.53698373528445	89	5	0.655424060411518	0.942084751099805
Pedosphaeraceae.Genus	Pathology.Results	positive	-0.556290692482384	1.23886539386255	89	7	0.654537801269268	0.942084751099805
Chthoniobacter	Pathology.Results	positive	-1.12228560828826	2.3344048124698	89	76	0.631908757674625	0.942084751099805
Methanobacteriaceae.Genus	Pathology.Results	positive	-0.330982309289016	0.729210569687141	89	5	0.651050473606409	0.942084751099805
ZOR0006	Pathology.Results	positive	1.05225089150787	2.18851041788253	89	83	0.631874699277783	0.942084751099805
A0839.Genus	Pathology.Results	positive	-0.215323512817576	0.476940179175405	89	5	0.652788316620744	0.942084751099805
Allorhizobium.Neorhizobium.Pararhizobium.Rhizobium	Pathology.Results	positive	-0.340488098875998	0.722433257868675	89	12	0.638614707529885	0.942084751099805
Pedomicrobium	Pathology.Results	positive	-1.03330822451218	2.14170195936309	89	37	0.630697461725661	0.942084751099805
Rhizobiales.Incertae.Sedis.Genus	Treatment	Exposed	0.129093636443209	0.282580000713256	89	86	0.648938409667022	0.942084751099805
Rhodospirillales.Genus	Treatment	Exposed	-0.105258392112927	0.210332008542862	89	3	0.618044097267641	0.942084751099805
Desulfobacterota.Genus	Pathology.Results	positive	-0.185945601059443	0.392667085849437	89	5	0.637024186760409	0.942084751099805
Gammaproteobacteria.Genus	Pathology.Results	positive	-0.88019310206579	1.90537946360206	89	28	0.645282510014506	0.942084751099805
Subgroup.17.Genus	Pathology.Results	positive	-0.291002379593921	0.622913760072167	89	5	0.641564605766238	0.942084751099805
Nitrospira	Pathology.Results	positive	-0.278546602092629	0.620327712988988	89	5	0.654538537187237	0.942084751099805
Rhodopirellula	Pathology.Results	positive	-0.2172760043877	0.446117545683505	89	5	0.627470781957467	0.942084751099805
Bdellovibrio	Treatment	Exposed	0.207451970292338	0.471624249974893	89	27	0.661136852814967	0.944434508069524
Achromobacter	Pathology.Results	positive	-0.318849392553057	0.728603836225108	89	7	0.662761058294403	0.944434508069524
Anaerospora	Pathology.Results	positive	-0.115787619998961	0.319168785922639	89	3	0.717660328430634	0.944953253926297
Deinococcus	Treatment	Exposed	0.0955402373332727	0.38720246454049	89	13	0.805693687947866	0.944953253926297
Deinococcus	Pathology.Results	positive	-0.600826844021055	1.8366625553678	89	13	0.744364716571722	0.944953253926297
Caldilineaceae.Genus	Pathology.Results	positive	-0.0682528441445412	0.232506021409522	89	2	0.769806729171992	0.944953253926297
JG30.KF.CM45.Genus	Pathology.Results	positive	-1.10378851639349	2.59817445911915	89	42	0.672019931376491	0.944953253926297
Vampirovibrio	Pathology.Results	positive	-0.145811460783575	0.575723993061607	89	2	0.800666917696716	0.944953253926297
Nakamurella	Pathology.Results	positive	-0.0769602501773968	0.268923176777811	89	2	0.775429029011304	0.944953253926297
Marmoricola	Pathology.Results	positive	-0.0804759184901024	0.283929424349664	89	2	0.777523564844466	0.944953253926297
Leucobacter	Pathology.Results	positive	-0.285520188880546	0.796485657301392	89	4	0.720866358487827	0.944953253926297
Kocuria	Pathology.Results	positive	-0.283126795149512	1.31687456879663	89	2	0.830277081107111	0.944953253926297
Iamia	Pathology.Results	positive	-0.806300499652885	2.00215766087016	89	64	0.688156644078165	0.944953253926297
Thermoleophilia.Genus	Pathology.Results	positive	-0.12688296988722	0.369821638840304	89	3	0.732366256082407	0.944953253926297
Clostridium.sensu.stricto.12	Pathology.Results	positive	-0.0912417704834844	0.241864206968181	89	3	0.706921767237611	0.944953253926297
Clostridium.sensu.stricto.18	Pathology.Results	positive	-0.111795552938653	0.331653066664778	89	3	0.736873465864422	0.944953253926297
Clostridium.sensu.stricto.9	Pathology.Results	positive	-0.401737421728862	1.01755581791194	89	17	0.693963332147124	0.944953253926297
Peptostreptococcaceae.Genus	Pathology.Results	positive	-0.146874075562865	0.415501227678154	89	3	0.72458881262161	0.944953253926297
Geothermomicrobium	Pathology.Results	positive	-0.0232558139534884	0.107803609504946	89	1	0.829713797121174	0.944953253926297
Brevibacillus	Treatment	Exposed	-0.0927624543986364	0.35223640358313	89	13	0.792908593784542	0.944953253926297
Brevibacillus	Pathology.Results	positive	-0.520576640806099	1.67080396522348	89	13	0.756119467756432	0.944953253926297
Enterococcus	Pathology.Results	positive	-0.667457048216595	1.74196429500053	89	14	0.702544070618595	0.944953253926297
Limosilactobacillus	Treatment	Exposed	0.0174633835822317	0.0449577431292163	89	2	0.698650438443467	0.944953253926297
Lactobacillus	Treatment	Exposed	-0.00969231786402756	0.040659254019157	89	2	0.812154129860665	0.944953253926297
Staphylococcus	Treatment	Exposed	0.0512843827827923	0.238237156933251	89	5	0.830069550103119	0.944953253926297
Bacillus	Treatment	Exposed	0.135147259478632	0.335082940269225	89	80	0.687710314060465	0.944953253926297
Lysinibacillus	Pathology.Results	positive	-0.101074734801116	0.27725076061022	89	3	0.716334244937173	0.944953253926297
Candidatus.Amoebophilus	Pathology.Results	positive	-0.131502648944575	0.558628644531199	89	9	0.81445589881977	0.944953253926297
Flavobacterium	Pathology.Results	positive	-0.054188749774693	0.177331869946714	89	2	0.760664268570555	0.944953253926297
Saprospiraceae.Genus	Pathology.Results	positive	-0.201495875696755	0.47452480302997	89	5	0.672169312947098	0.944953253926297
Haliscomenobacter	Pathology.Results	positive	-0.0232558139534884	0.107803609504946	89	1	0.829713797121174	0.944953253926297
Bacteroidia.Genus	Pathology.Results	positive	-0.0527252492293753	0.171993807979534	89	2	0.759924463552255	0.944953253926297
Microscillaceae.Genus	Treatment	Exposed	0.201692552158569	0.675079613616531	89	80	0.765837398409356	0.944953253926297
Microscillaceae.Genus	Pathology.Results	positive	-1.2409930943365	3.20218377146199	89	80	0.69930963497463	0.944953253926297
Chthoniobacter	Treatment	Exposed	0.14153879573246	0.492135745884187	89	76	0.774343981389359	0.944953253926297
Methanosarcina	Pathology.Results	positive	-0.165782388422096	0.414474379952507	89	4	0.690161361613568	0.944953253926297
Saccharimonadales.Genus	Pathology.Results	positive	-0.881192540332487	2.56586915093753	89	58	0.732114293253039	0.944953253926297
Polymorphobacter	Pathology.Results	positive	-0.0232558139534884	0.107803609504946	89	1	0.829713797121174	0.944953253926297
Magnetospirillum	Pathology.Results	positive	-0.0232558139534884	0.107803609504946	89	1	0.829713797121174	0.944953253926297
Blastomonas	Pathology.Results	positive	-0.168000473369299	0.597245109941275	89	5	0.779161880572576	0.944953253926297
Rhizobiaceae.Genus	Treatment	Exposed	0.117204721141283	0.455571488402801	89	53	0.797585165916873	0.944953253926297
Rhizobiaceae.Genus	Pathology.Results	positive	0.913922656680649	2.16096531057876	89	53	0.673406862939561	0.944953253926297
alphaI.cluster	Pathology.Results	positive	0.334564362796636	1.5351342815424	89	53	0.827993570020223	0.944953253926297
Mycoplana	Treatment	Exposed	0.0485558764987108	0.155539301383982	89	13	0.755661245562819	0.944953253926297
Mycoplana	Pathology.Results	positive	-0.308240056325197	0.737787687067145	89	13	0.677142207448193	0.944953253926297
Martelella	Pathology.Results	positive	-0.194154519655525	0.560657211424982	89	3	0.729964521922215	0.944953253926297
Hyphomicrobium	Treatment	Exposed	0.135173472691514	0.426599287436686	89	42	0.752115570954538	0.944953253926297
Nordella	Pathology.Results	positive	-0.103518646549435	0.278397508763014	89	3	0.710928424814512	0.944953253926297
Aminobacter	Pathology.Results	positive	-0.0232558139534884	0.107803609504946	89	1	0.829713797121174	0.944953253926297
Paracoccus	Pathology.Results	positive	-0.0232558139534884	0.107803609504946	89	1	0.829713797121174	0.944953253926297
Defluviimonas	Pathology.Results	positive	0.623029911582536	1.76327302563898	89	57	0.724700343645972	0.944953253926297
Pseudorhodobacter	Pathology.Results	positive	-0.0676328158122441	0.229963124548011	89	2	0.769387963481869	0.944953253926297
Pseudorhodoplanes	Pathology.Results	positive	-0.50780260533233	1.70872169821997	89	79	0.767043629850676	0.944953253926297
Novispirillum	Pathology.Results	positive	-0.173990614978766	0.782140855217857	89	3	0.824487686928758	0.944953253926297
Caedibacter	Treatment	Exposed	-0.0218364524541382	0.0586322948361551	89	3	0.710488608321795	0.944953253926297
Haliangium	Treatment	Exposed	0.0611735581875797	0.249132027831026	89	9	0.806618151896619	0.944953253926297
Haliangium	Pathology.Results	positive	-0.363401301409686	1.18173696906375	89	9	0.759195231570742	0.944953253926297
Phaselicystis	Pathology.Results	positive	-0.222787862782706	0.742961220958828	89	4	0.765003927373542	0.944953253926297
Blfdi19.Genus	Pathology.Results	positive	-0.0232558139534884	0.107803609504946	89	1	0.829713797121174	0.944953253926297
Candidatus.Competibacter	Treatment	Exposed	0.0669114245193091	0.301768357808388	89	4	0.825048901229932	0.944953253926297
Stenotrophomonas	Pathology.Results	positive	-0.326605047231036	1.08795367281438	89	3	0.764748114049855	0.944953253926297
Luteimonas	Pathology.Results	positive	-0.0581261320343009	0.19214674870276	89	2	0.7629944790611	0.944953253926297
AAP99	Pathology.Results	positive	-0.0232558139534884	0.107803609504946	89	1	0.829713797121174	0.944953253926297
Aquabacterium	Treatment	Exposed	-0.0461357401499742	0.166455211022099	89	5	0.78231770406111	0.944953253926297
SC.I.84.Genus	Pathology.Results	positive	-0.255774682470994	0.61360901980249	89	4	0.677836568245395	0.944953253926297
Nitrosomonadaceae.Genus	Pathology.Results	positive	-0.0232558139534884	0.107803609504946	89	1	0.829713797121174	0.944953253926297
Cellvibrio	Pathology.Results	positive	-0.108890152014386	0.408855958470453	89	2	0.790623433783097	0.944953253926297
Burkholderia.Caballeronia.Paraburkholderia	Pathology.Results	positive	-0.188355383402969	0.879768730446727	89	2	0.830978629000976	0.944953253926297
Pseudomonadales.Genus	Pathology.Results	positive	-0.386660061776946	0.945171374391668	89	8	0.683490709244032	0.944953253926297
Diplorickettsiaceae.Genus	Pathology.Results	positive	-0.0886523631297921	0.239763040223609	89	3	0.712477789637562	0.944953253926297
Coxiella	Pathology.Results	positive	-0.0232558139534884	0.107803609504946	89	1	0.829713797121174	0.944953253926297
Aquicella	Pathology.Results	positive	-0.156424980310512	0.374207416531559	89	4	0.676976767551764	0.944953253926297
Steroidobacter	Treatment	Exposed	0.0201993961852552	0.0472836619428895	89	2	0.670304168925953	0.944953253926297
Acinetobacter	Treatment	Exposed	-0.0724014754846208	0.22654664101341	89	5	0.750056108891966	0.944953253926297
Gemmatimonadaceae.Genus	Pathology.Results	positive	-0.0529316075819795	0.172740346574212	89	2	0.760023262990614	0.944953253926297
Vicinamibacteraceae.Genus	Pathology.Results	positive	-0.0232558139534884	0.107803609504946	89	1	0.829713797121174	0.944953253926297
Simkania	Pathology.Results	positive	-0.0232558139534884	0.107803609504946	89	1	0.829713797121174	0.944953253926297
CL500.3	Pathology.Results	positive	0.646052767392089	2.39102951625181	89	57	0.787654837271347	0.944953253926297
SH.PL14	Pathology.Results	positive	-0.577353790936063	2.16900674528536	89	85	0.790735031695373	0.944953253926297
Schlesneriaceae.Genus	Pathology.Results	positive	-0.0232558139534884	0.107803609504946	89	1	0.829713797121174	0.944953253926297
Schlesneria	Pathology.Results	positive	-0.0731687185094543	0.252918559548752	89	2	0.773049959204537	0.944953253926297
Fimbriiglobus	Treatment	Exposed	0.166047412730597	0.498685025587559	89	46	0.739966895080563	0.944953253926297
OM190.Genus	Pathology.Results	positive	-0.33099744564248	1.13771214701064	89	6	0.771803423670943	0.944953253926297
Staphylococcus	Pathology.Results	positive	-0.237787372749633	1.13005805878807	89	5	0.833837248385127	0.945725063491625
Runella	Pathology.Results	positive	-0.0839775204569229	0.403948918035456	89	2	0.835805264445449	0.945725063491625
Kineosporiaceae.Genus	Pathology.Results	positive	-0.0453605020582219	0.236321511078719	89	2	0.848238543897496	0.947487511746932
Enterococcus	Treatment	Exposed	0.0658377643466237	0.367238318326076	89	14	0.858141101647989	0.947487511746932
Limosilactobacillus	Pathology.Results	positive	-0.0396856058044535	0.213253300123664	89	2	0.85280766256689	0.947487511746932
Cloacibacterium	Treatment	Exposed	0.106816008477459	0.588568809068146	89	48	0.856414499605036	0.947487511746932
Candidatus.Competibacter	Pathology.Results	positive	-0.276085892674213	1.43141300466475	89	4	0.847510476522865	0.947487511746932
Neisseriaceae.Genus	Pathology.Results	positive	-0.116401387279803	0.607351105713135	89	4	0.848464873680245	0.947487511746932
Aquabacterium	Pathology.Results	positive	-0.143434590615597	0.789566392850695	89	5	0.856275101026268	0.947487511746932
Paucibacter	Treatment	Exposed	0.0583476380218595	0.320450417429475	89	87	0.855948383427716	0.947487511746932
IS.44	Pathology.Results	positive	-0.0529872912578291	0.268264439223291	89	2	0.843887611608957	0.947487511746932
Steroidobacter	Pathology.Results	positive	-0.0424216184074755	0.22428610177943	89	2	0.850428247454444	0.947487511746932
Streptococcus	Pathology.Results	positive	-0.29835488004202	1.6929831761261	89	4	0.860527371738267	0.947827250030555
Planococcaceae.Genus	Pathology.Results	positive	-0.186957965513084	1.1208206370899	89	3	0.867915423373596	0.953661284477976
Ligilactobacillus	Pathology.Results	positive	-0.208988917408132	1.28563409201661	89	3	0.871248536861388	0.95377737331732
Chitinilyticum	Pathology.Results	positive	0.355197518085717	2.20155111648841	89	77	0.872204308494128	0.95377737331732
Caedibacter	Pathology.Results	positive	-0.0386594874749293	0.278117394187169	89	3	0.889771820147538	0.966037976160184
Neisseriaceae.Genus	Treatment	Exposed	0.0180490570303728	0.128040855565014	89	4	0.888228624497693	0.966037976160184
Acinetobacter	Pathology.Results	positive	-0.152518903982034	1.07460507279434	89	5	0.887467112563252	0.966037976160184
Obscuribacteraceae.Genus	Treatment	Exposed	-0.0555222316846193	0.474634999982664	89	60	0.907149610337223	0.976250906890807
Brevibacterium	Pathology.Results	positive	-0.0532883343481297	0.458477262723196	89	5	0.907742071319523	0.976250906890807
Lactobacillus	Pathology.Results	positive	-0.0232558139534884	0.192863775995838	89	2	0.904303751921671	0.976250906890807
Bdellovibrio	Pathology.Results	positive	-0.263249093406039	2.23711024453391	89	27	0.906600584695102	0.976250906890807
Streptococcus	Treatment	Exposed	0.0389507634341268	0.356912191793632	89	4	0.913351541720674	0.979972477705005
X.Agitococcus..lubricus.group	Pathology.Results	positive	-0.0975943997443328	0.935455386817439	89	4	0.917151807169036	0.981739962603475
Flectobacillus	Pathology.Results	positive	-0.0232558139534885	0.262312471907022	89	3	0.929560707307107	0.990373090028133
Rhodospirillales.Genus	Pathology.Results	positive	-0.0892870860521494	0.997692317750158	89	3	0.928897724262115	0.990373090028133
Obscuribacteraceae.Genus	Pathology.Results	positive	0.185991113004297	2.2513914857688	89	60	0.9343523338734	0.991717672262147
Babeliales.Genus	Pathology.Results	positive	-0.0232558139534885	0.285076826203214	89	2	0.935172366387551	0.991717672262147
Peptostreptococcus	Pathology.Results	positive	-0.0232558139534884	0.341412206648899	89	2	0.945850996581419	0.993797360463426
Planococcaceae.Genus	Treatment	Exposed	0.0179831464017633	0.236289737448339	89	3	0.939511268962091	0.993797360463426
Pseudochrobactrum	Pathology.Results	positive	-0.0232558139534891	0.340879718276317	89	3	0.945766542963611	0.993797360463426
Roseomonas	Pathology.Results	positive	-0.121725264947185	1.70220627646845	89	78	0.943157674761713	0.993797360463426
Bradyrhizobium	Pathology.Results	positive	-0.0232558139534884	0.37157028086889	89	2	0.950239879607106	0.996113528967449
Acidimicrobiia.Genus	Pathology.Results	positive	-0.0258258137376434	1.05017254937804	89	21	0.980437395403671	1
Microtrichaceae.Genus	Pathology.Results	positive	-2.45669024846192e-17	0.107860633370084	89	1	1	1
Conexibacter	Pathology.Results	positive	0.0231823814997388	1.07891663219608	89	15	0.982907170465333	1
Ligilactobacillus	Treatment	Exposed	0.0130600518059873	0.271035464555666	89	3	0.961679921004989	1
Weissella	Pathology.Results	positive	-7.0191149956055e-18	0.107860633370084	89	1	1	1
Carnobacterium	Pathology.Results	positive	5.6152919964844e-17	0.107860633370084	89	1	1	1
Vagococcus	Pathology.Results	positive	-1.05286724934082e-17	0.107860633370084	89	1	1	1
Geobacillus	Pathology.Results	positive	-1.26344069920899e-16	0.574537001066659	89	2	1	1
Exiguobacterium	Pathology.Results	positive	-1.68458759894532e-16	0.860397499990463	89	3	1	1
Brochothrix	Pathology.Results	positive	-0.0232558139534884	0.694105479201184	89	2	0.973349737853437	1
Hassallia	Pathology.Results	positive	5.6152919964844e-17	0.107860633370084	89	1	1	1
Armatimonadota.Genus	Pathology.Results	positive	-5.05376279683596e-16	0.912422959934762	89	2	1	1
Defluviicoccales.Genus	Pathology.Results	positive	3.50955749780275e-18	0.107860633370084	89	1	1	1
Shinella	Pathology.Results	positive	-0.0232558139534885	0.452080929509619	89	3	0.959092849327905	1
Candidatus.Berkiella	Pathology.Results	positive	-1.68458759894532e-16	0.42968099516774	89	3	1	1
Rhizobacter	Pathology.Results	positive	-0.0232558139534886	0.546453788498588	89	2	0.966152772077909	1
Curvibacter	Pathology.Results	positive	1.05286724934082e-17	0.107860633370084	89	1	1	1
Paucibacter	Pathology.Results	positive	0.0380862502609332	1.52002979434329	89	87	0.980068143450261	1
A21b.Genus	Pathology.Results	positive	-8.4229379947266e-17	0.107860633370084	89	1	0.999999999999999	1
Candidatus.Ovatusbacter	Pathology.Results	positive	-1.4038229991211e-16	0.209018811138501	89	2	0.999999999999999	1
X11.24.Genus	Pathology.Results	positive	3.50955749780275e-17	0.107860633370084	89	1	1	1
